id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/f201aae9-beef-450e-82c4-68e50aa241fa,Jon M. Bramnick,Republican,21,lower,Jon M.,Bramnick,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/bramnick_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=222,http://www.njleg.state.nj.us/members/bio.asp?Leg=222;http://www.njleg.state.nj.us/downloads.asp,,,,,"251 North Ave. West, 2nd Floor;Westfield, NJ 07090",AsmBramnick@njleg.org,908-232-2073,,,,,
ocd-person/90a0a109-2ce3-4a55-8761-1e07ff875703,Joseph A. Lagana,Democratic,38,upper,Joseph A.,Lagana,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/lagana_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=411,http://www.njleg.state.nj.us/members/bio.asp?Leg=411;http://www.njleg.state.nj.us/downloads.asp,,,,,"205 Robin Rd., Suite 222;Paramus, NJ 07652",SenLagana@njleg.org,201-576-9199,,,,,
ocd-person/97fba3ff-adc8-4323-bf77-37acfe18b735,Joseph F. Vitale,Democratic,19,upper,Joseph F.,Vitale,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/vitale_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=175,http://www.njleg.state.nj.us/members/bio.asp?Leg=175;http://www.njleg.state.nj.us/downloads.asp,,,,,"569 Rahway Ave.;Woodbridge, NJ 07095",SenVitale@njleg.org,732-855-7441,,,,,
ocd-person/5dcef6ac-7dbe-4c65-a53b-670c89a615e7,Joseph P. Cryan,Democratic,20,upper,Joseph P.,Cryan,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/cryan_joseph_2017.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=406,http://www.njleg.state.nj.us/members/bio.asp?Leg=406;http://www.njleg.state.nj.us/downloads.asp,,,,,"985 Stuyvesant Ave.;Union, NJ 07083",SenCryan@njleg.org,908-624-0880,,,,,
ocd-person/4bf4c8e4-5a97-4100-b34d-cb01da6ab266,Joseph Pennacchio,Republican,26,upper,Joseph,Pennacchio,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/pennacchio_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=305,http://www.njleg.state.nj.us/members/bio.asp?Leg=305;http://www.njleg.state.nj.us/downloads.asp,,,,,"170 Changebridge Rd., Unit A1;Montville, NJ 07045",SenPennacchio@njleg.org,973-227-4012,,,,,
ocd-person/1ef49582-10ab-4e05-b699-74a6956d24ea,Joseph V. Egan,Democratic,17,lower,Joseph V.,Egan,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/egan_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=201,http://www.njleg.state.nj.us/members/bio.asp?Leg=201;http://www.njleg.state.nj.us/downloads.asp,,,,,"100 Bayard St.;New Brunswick, NJ 08901",AsmEgan@njleg.org,732-249-4550,,,,,
ocd-person/0aca0d16-9cf3-46f8-acd9-155f739badaa,Kevin J. Rooney,Republican,40,lower,Kevin J.,Rooney,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/rooney.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=390,http://www.njleg.state.nj.us/members/bio.asp?Leg=390;http://www.njleg.state.nj.us/downloads.asp,,,,,"1211 Hamburg Turnpike, Suite 301;Wayne, NJ 07470",AsmRooney@njleg.org,973-237-1362,,,,,
ocd-person/0880a4b0-8e91-484b-aa12-6e0444838c44,Kristin M. Corrado,Republican,40,upper,Kristin M.,Corrado,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/corrado_kristin_2017.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=392,http://www.njleg.state.nj.us/members/bio.asp?Leg=392;http://www.njleg.state.nj.us/downloads.asp,,,,,"999 Riverview Dr., Suite 350;Totowa, NJ 07512",SenCorrado@njleg.org,973-237-1360,,,,,
ocd-person/27646653-40e2-4c79-b608-0f2edcaa0322,Linda R. Greenstein,Democratic,14,upper,Linda R.,Greenstein,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/greenstein_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=329,http://www.njleg.state.nj.us/members/bio.asp?Leg=329;http://www.njleg.state.nj.us/downloads.asp,,,,,"1249 South River Rd., Suite 105;Cranbury, NJ 08512",SenGreenstein@njleg.org,609-395-9911,,,,,
ocd-person/199dd5c8-3ef1-4a2c-9585-9de5def27e98,Linda S. Carter,Democratic,22,lower,Linda S.,Carter,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/carter_linda_2018a.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=414,http://www.njleg.state.nj.us/members/bio.asp?Leg=414;http://www.njleg.state.nj.us/downloads.asp,,,,,"200 West 2nd St., Suite 102;Plainfield, NJ 07060",AswCarter@njleg.org,908-561-5757,,,,,
ocd-person/28b4c7d2-d1c3-4735-b321-0f348ec27299,Lisa Swain,Democratic,38,lower,Lisa,Swain,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/swain_lisa_2018a.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=413,http://www.njleg.state.nj.us/members/bio.asp?Leg=413;http://www.njleg.state.nj.us/downloads.asp,,,,,"205 Robin Rd., Suite 222;Paramus, NJ 07652",AswSwain@njleg.org,201-576-9199,,,,,
ocd-person/025a7621-fd89-4d7d-803f-c9958130fbdf,Loretta Weinberg,Democratic,37,upper,Loretta,Weinberg,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/weinberg_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=260,http://www.njleg.state.nj.us/members/bio.asp?Leg=260;http://www.njleg.state.nj.us/downloads.asp,,,,,"545 Cedar Lane;Teaneck, NJ 07666",SenWeinberg@njleg.org,201-928-0100,,,,,
ocd-person/a27823aa-f5a9-4d6c-8089-1d8ceee6f8e0,Louis D. Greenwald,Democratic,6,lower,Louis D.,Greenwald,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/greenwald_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=155,http://www.njleg.state.nj.us/members/bio.asp?Leg=155;http://www.njleg.state.nj.us/downloads.asp,,,,,"1101 Laurel Oak Rd., Suite 150;Voorhees, NJ 08043",AsmGreenwald@njleg.org,856-435-1247,,,,,
ocd-person/907aae0b-1026-405a-9429-cadd01efd79d,M. Teresa Ruiz,Democratic,29,upper,M. Teresa,Ruiz,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/ruiz_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=287,http://www.njleg.state.nj.us/members/bio.asp?Leg=287;http://www.njleg.state.nj.us/downloads.asp,,,,,"166 Bloomfield Ave.;Newark, NJ 07104",SenRuiz@njleg.org,973-484-1000,,,,,
ocd-person/1d31ed23-f4b1-4393-800d-c7241dfc9437,Michael J. Doherty,Republican,23,upper,Michael J.,Doherty,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/doherty_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=206,http://www.njleg.state.nj.us/members/bio.asp?Leg=206;http://www.njleg.state.nj.us/downloads.asp,,,,,"127 Belvidere Ave., 2nd Floor;Washington, NJ 07882",SenDoherty@njleg.org,908-835-0552,,,,,
ocd-person/95c7cd69-0eb2-4041-97df-9764a1cd3593,Michael Patrick Carroll,Republican,25,lower,Michael Patrick,Carroll,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/carroll_michael_2017.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=164,http://www.njleg.state.nj.us/members/bio.asp?Leg=164;http://www.njleg.state.nj.us/downloads.asp,,,,,"146 Speedwell Ave.;Morris Plains, NJ 07950",AsmCarroll@njleg.org,973-539-8113,,,,,
ocd-person/5e50bdd3-07c1-481f-8dc8-c59dbae85f4d,Mila M. Jasey,Democratic,27,lower,Mila M.,Jasey,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/jasey_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=284,http://www.njleg.state.nj.us/members/bio.asp?Leg=284;http://www.njleg.state.nj.us/downloads.asp,,,,,"511 Valley St.;Maplewood, NJ 07040",AswJasey@njleg.org,973-762-1886,,,,,
ocd-person/f553c0d7-7c53-4197-9a83-b0a1d2b56dd3,Nancy F. Munoz,Republican,21,lower,Nancy F.,Munoz,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/munoz_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=314,http://www.njleg.state.nj.us/members/bio.asp?Leg=314;http://www.njleg.state.nj.us/downloads.asp,,,,,"57 Union Place, Suite 310;Summit, NJ 07901",AswMunoz@njleg.org,908-918-0414,,,,,
ocd-person/1119c78d-cad9-4d90-a950-425001f5a2a1,Nancy J. Pinkin,Democratic,18,lower,Nancy J.,Pinkin,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/pinkin_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=361,http://www.njleg.state.nj.us/members/bio.asp?Leg=361;http://www.njleg.state.nj.us/downloads.asp,,,,,"3 Stephenville Pkwy., Suite 2D;Edison, NJ 08820",AswPinkin@njleg.org,732-548-1406,,,,,
ocd-person/a1deda3b-81ab-4453-8fa5-1d5ab8c0631d,Nellie Pou,Democratic,35,upper,Nellie,Pou,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/pou_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=335,http://www.njleg.state.nj.us/members/bio.asp?Leg=335;http://www.njleg.state.nj.us/downloads.asp,,,,,"100 Hamilton Plaza, Suite1405;Paterson, NJ 07505",SenPou@njleg.org,973-247-1555,,,,,
ocd-person/fa88557a-49d9-42d4-857c-184abb031768,Nia H. Gill Esq,Democratic,34,upper,Nia H.,Gill,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/gill_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=126,http://www.njleg.state.nj.us/members/bio.asp?Leg=126;http://www.njleg.state.nj.us/downloads.asp,,,,,"39 South Fullerton Ave., 2nd Fl., Suite 7;Montclair, NJ 07042",SenGill@njleg.org,973-509-0388,,,,,
ocd-person/b3b45456-f187-45ff-8a0a-eb7c36e4e2cd,Nicholas Chiaravalloti,Democratic,31,lower,Nicholas,Chiaravalloti,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/chiaravalloti_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=384,http://www.njleg.state.nj.us/members/bio.asp?Leg=384;http://www.njleg.state.nj.us/downloads.asp,,,,,"836 Broadway;Bayonne, NJ 07002",AsmChiaravalloti@njleg.org,201-471-2347,,,,,
ocd-person/859af441-9e3b-4065-be80-5ef889ef8751,Nicholas J. Sacco,Democratic,32,upper,Nicholas J.,Sacco,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/sacco_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=140,http://www.njleg.state.nj.us/members/bio.asp?Leg=140;http://www.njleg.state.nj.us/downloads.asp,,,,,"9060 Palisade Ave.;North Bergen, NJ 07047",SenSacco@njleg.org,201-295-0200,,,,,
ocd-person/4d47b297-b5f4-4d83-94e6-bb95eb91ecd7,Nicholas P. Scutari,Democratic,22,upper,Nicholas P.,Scutari,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/scutari_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=237,http://www.njleg.state.nj.us/members/bio.asp?Leg=237;http://www.njleg.state.nj.us/downloads.asp,,,,,"1514 E. Saint Georges Ave., 2nd Floor;Linden, NJ 07036",SenScutari@njleg.org,908-587-0404,,,,,
ocd-person/b656905a-de58-4d36-b433-276788233b1f,Nilsa Cruz-Perez,Democratic,5,upper,Nilsa,Cruz-Perez,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/cruzperez_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=371,http://www.njleg.state.nj.us/members/bio.asp?Leg=371;http://www.njleg.state.nj.us/downloads.asp,,,,,"231 Market Street;Camden, NJ 08102",SenCruzPerez@njleg.org,856-541-1251,,,,,
ocd-person/934c3022-709b-4768-b2df-635d25579128,P. Christopher Tully,Democratic,38,lower,P. Christopher,Tully,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/tully_christopher_2018b.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=412,http://www.njleg.state.nj.us/members/bio.asp?Leg=412;http://www.njleg.state.nj.us/downloads.asp,,,,,"205 Robin Rd., Suite 222;Paramus, NJ 07652",AsmTully@njleg.org,201-576-9199,,,,,
ocd-person/279cf9a8-0a51-45cd-b79f-b174f6f1cbc0,Pamela R. Lampitt,Democratic,6,lower,Pamela R.,Lampitt,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/lampitt_pamela_2017.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=251,http://www.njleg.state.nj.us/members/bio.asp?Leg=251;http://www.njleg.state.nj.us/downloads.asp,,,,,"1101 Laurel Oak Rd., Suite 150;Voorhees, NJ 08043",AswLampitt@njleg.org,856-435-1247,,,,,
ocd-person/1dde507a-70ed-4f89-95f8-cd11748a753c,Parker Space,Republican,24,lower,Parker,Space,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/space_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=358,http://www.njleg.state.nj.us/members/bio.asp?Leg=358;http://www.njleg.state.nj.us/downloads.asp,,,,,"One Wilson Drive, Suite 2B;Sparta, NJ 07871",AsmSpace@njleg.org,973-300-0200,,,,,
ocd-person/442676ac-33b2-4f79-be9b-62b7b9f2afcc,Patricia Egan Jones,Democratic,5,lower,Patricia Egan,Jones,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/jones_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=375,http://www.njleg.state.nj.us/members/bio.asp?Leg=375;http://www.njleg.state.nj.us/downloads.asp,,,,,"515 White Horse Pike;Audubon, NJ 08106",AswJones@njleg.org,856-547-4800,,,,,
ocd-person/16048732-130c-4102-b6e7-2d8faa0c3f52,Patrick J. Diegnan Jr,Democratic,18,upper,Patrick J.,Diegnan,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/diegnan_2017.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=387,http://www.njleg.state.nj.us/members/bio.asp?Leg=387;http://www.njleg.state.nj.us/downloads.asp,,,,,"908 Oak Tree Ave., Unit P;South Plainfield, NJ 07080",SenDiegnan@njleg.org,908-757-1677,,,,,
ocd-person/1d8eb6cf-cff2-4948-ba03-7f31fcadd4ec,Paul A. Sarlo,Democratic,36,upper,Paul A.,Sarlo,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/sarlo_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=223,http://www.njleg.state.nj.us/members/bio.asp?Leg=223;http://www.njleg.state.nj.us/downloads.asp,,,,,"496 Columbia Blvd., 1st Floor;Wood-Ridge, NJ 07075",SenSarlo@njleg.org,201-804-8118,,,,,
ocd-person/f15f8b7e-96ee-41e8-b59c-b277927985c0,Paul D. Moriarty,Democratic,4,lower,Paul D.,Moriarty,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/moriarty_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=250,http://www.njleg.state.nj.us/members/bio.asp?Leg=250;http://www.njleg.state.nj.us/downloads.asp,,,,,"129 Johnson Road, Suite 1;Turnersville, NJ 08012",AsmMoriarty@njleg.org,856-232-6700,,,,,
ocd-person/fd2836af-d444-48b7-9518-c8843d30c41d,Pedro Mejia,Democratic,32,lower,Pedro,Mejia,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/mejia_pedro_2018.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=410,http://www.njleg.state.nj.us/members/bio.asp?Leg=410;http://www.njleg.state.nj.us/downloads.asp,,,,,"1 Harmon Plaza, Suite 205;Secaucus, NJ 07094",AsmMejia@njleg.org,201-770-1303,,,,,
ocd-person/bdae3c0f-cb2e-401d-bb6d-92427a53354f,R. Bruce Land,Democratic,1,lower,R. Bruce,Land,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/land_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=382,http://www.njleg.state.nj.us/members/bio.asp?Leg=382;http://www.njleg.state.nj.us/downloads.asp,,,,,"1117 E. Landis Avenue;Vineland, NJ 08360",AsmLand@njleg.org,856-696-7109,,,,,
ocd-person/fe8bf5e4-85ed-423b-b2d8-301f29d3faea,Raj Mukherji,Democratic,33,lower,Raj,Mukherji,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/mukherji_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=364,http://www.njleg.state.nj.us/members/bio.asp?Leg=364;http://www.njleg.state.nj.us/downloads.asp,,,,,"433 Palisade Ave.;Jersey City, NJ 07307",AsmMukherji@njleg.org,201-626-4000,,,,,
ocd-person/3dcf1086-76e4-4e2e-b765-8230439056c3,Ralph R. Caputo,Democratic,28,lower,Ralph R.,Caputo,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/caputo_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=286,http://www.njleg.state.nj.us/members/bio.asp?Leg=286;http://www.njleg.state.nj.us/downloads.asp,,,,,"148-152 Franklin St.;Belleville, NJ 07109",AsmCaputo@njleg.org,973-450-0484,,,,,
ocd-person/19edf299-e13d-4a90-81bf-483bcb18f38f,Richard J. Codey,Democratic,27,upper,Richard J.,Codey,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/codey_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=82,http://www.njleg.state.nj.us/members/bio.asp?Leg=82;http://www.njleg.state.nj.us/downloads.asp,,,,,"66 W. Mount Pleasant Ave.;Livingston, NJ 07039",SenCodey@njleg.org,973-535-5017,,,,,
ocd-person/acff039b-0a83-4184-8b6b-7b051cfcdc77,Robert Auth,Republican,39,lower,Robert,Auth,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/auth_robert_2017.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=366,http://www.njleg.state.nj.us/members/bio.asp?Leg=366;http://www.njleg.state.nj.us/downloads.asp,,,,,"1069 Ringwood Ave., Suite 312;Haskell, NJ 07420",AsmAuth@njleg.org,862-248-0491,,,,,
ocd-person/b94db48b-9083-48c9-8b27-3603db14fa3e,Robert D. Clifton,Republican,12,lower,Robert D.,Clifton,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/clifton_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=342,http://www.njleg.state.nj.us/members/bio.asp?Leg=342;http://www.njleg.state.nj.us/downloads.asp,,,,,"935 Highway 34, Suite 3B;Matawan, NJ 07747",AsmClifton@njleg.org,732-970-6386,,,,,
ocd-person/d6732f77-1c72-4ee6-8d52-5c9b79987976,Robert J. Karabinchak,Democratic,18,lower,Robert J.,Karabinchak,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/karabinchak_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=388,http://www.njleg.state.nj.us/members/bio.asp?Leg=388;http://www.njleg.state.nj.us/downloads.asp,,,,,"3 Stephenville Pkwy., Suite 2D;Edison, NJ 08820",AsmKarabinchak@njleg.org,732-548-1406,,,,,
ocd-person/45219a29-080f-4452-9b05-92488e96f2f1,Robert W. Singer,Republican,30,upper,Robert W.,Singer,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/singer_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=93,http://www.njleg.state.nj.us/members/bio.asp?Leg=93;http://www.njleg.state.nj.us/downloads.asp,,,,,"1771 Madison Ave., Suite 202;Lakewood, NJ 08701",SenSinger@njleg.org,732-987-5669,,,,,
ocd-person/044178a6-7504-40bc-8321-83eae780d0ee,Ronald L. Rice,Democratic,28,upper,Ronald L.,Rice,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/rice_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=85,http://www.njleg.state.nj.us/members/bio.asp?Leg=85;http://www.njleg.state.nj.us/downloads.asp,,,,,"1044 South Orange Ave.;Newark, NJ 07106",SenRice@njleg.org,973-371-5665,,,,,
ocd-person/e06080db-abc0-40ab-ae4b-43fd3d0a5430,Ronald S. Dancer,Republican,12,lower,Ronald S.,Dancer,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/dancer_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=352,http://www.njleg.state.nj.us/members/bio.asp?Leg=352;http://www.njleg.state.nj.us/downloads.asp,,,,,"(Prefered Mailing Address) 405 Rt. 539;Cream Ridge, NJ 08514",AsmDancer@njleg.org,609-758-0205,,,,,
ocd-person/77b80e3f-bfdd-4c81-b92e-866c17abd398,Roy Freiman,Democratic,16,lower,Roy,Freiman,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/freiman_roy_2017.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=400,http://www.njleg.state.nj.us/members/bio.asp?Leg=400;http://www.njleg.state.nj.us/downloads.asp,,,,,"390 Amwell Road, Suite 301;Hillsborough, NJ 08844",AsmFreiman@njleg.org,908-829-4191,,,,,
ocd-person/529833e4-2dd9-4caa-b6f3-c51a1dfa19c4,Ryan E. Peters,Republican,8,lower,Ryan E.,Peters,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/peters_ryan_2017.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=398,http://www.njleg.state.nj.us/members/bio.asp?Leg=398;http://www.njleg.state.nj.us/downloads.asp,,,,,"176 Route 70, Suite 13;Medford, NJ 08055",AsmPeters@njleg.org,609-654-1498,,,,,
ocd-person/bac25997-329a-497a-b7d9-fc88064166c0,Samuel D. Thompson,Republican,12,upper,Samuel D.,Thompson,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/thompson_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=336,http://www.njleg.state.nj.us/members/bio.asp?Leg=336;http://www.njleg.state.nj.us/downloads.asp,,,,,"2501 Highway 516, Suite 101;Old Bridge, NJ 08857",SenThompson@njleg.org,732-607-7580,,,,,
ocd-person/5cf4eaa9-cc0d-4838-ad5e-6c2e66326fe3,Sandra B. Cunningham,Democratic,31,upper,Sandra B.,Cunningham,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/cunningham_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=290,http://www.njleg.state.nj.us/members/bio.asp?Leg=290;http://www.njleg.state.nj.us/downloads.asp,,,,,"1738 Kennedy Blvd.;Jersey City, NJ 07305",SenCunningham@njleg.org,201-451-5100,,,,,
ocd-person/ac95c4e3-057b-43bc-8bee-752137bb2d12,Sean T. Kean,Republican,30,lower,Sean T.,Kean,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/kean_sean_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=333,http://www.njleg.state.nj.us/members/bio.asp?Leg=333;http://www.njleg.state.nj.us/downloads.asp,,,,,"1967 Highway 34, Bldg. C, Suite 202;Wall Township, NJ 07719",AsmKean@njleg.org,732-974-0400,,,,,
ocd-person/3a80b85d-d1a1-4a93-9696-e99e45df4a42,Serena DiMaso,Republican,13,lower,Serena,DiMaso,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/dimaso_serena_2017.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=399,http://www.njleg.state.nj.us/members/bio.asp?Leg=399;http://www.njleg.state.nj.us/downloads.asp,,,,,"101 Crawfords Corner Road, Suite 4332;Holmdel, NJ 07733",AswDiMaso@njleg.org,732-444-1838,,,,,
ocd-person/304c7552-b833-4b9c-b125-39030b8376ff,Shanique Speight,Democratic,29,lower,Shanique,Speight,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/speight_shanique_2017.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=403,http://www.njleg.state.nj.us/members/bio.asp?Leg=403;http://www.njleg.state.nj.us/downloads.asp,,,,,"59 Lincoln Park, Suite 375;Newark, NJ 07102",AswSpeight@njleg.org,862-237-9752,,,,,
ocd-person/6cab3e19-7a7c-4488-877f-a6a167306ba5,Shavonda E. Sumter,Democratic,35,lower,Shavonda E.,Sumter,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/sumter_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=346,http://www.njleg.state.nj.us/members/bio.asp?Leg=346;http://www.njleg.state.nj.us/downloads.asp,,,,,"191 Market St.;Paterson, NJ 07505",AswSumter@njleg.org,973-925-7063,,,,,
ocd-person/26eb8b3c-59a5-49ca-841c-13a569444994,Shirley K. Turner,Democratic,15,upper,Shirley K.,Turner,Female,,,,http://www.njleg.state.nj.us/members/memberphotos/turner_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=47,http://www.njleg.state.nj.us/members/bio.asp?Leg=47;http://www.njleg.state.nj.us/downloads.asp,,,,,"1230 Parkway Ave., Suite 103;Ewing Twp., NJ 08628",SenTurner@njleg.org,609-323-7239,,,,,
ocd-person/3a6c120e-7e9b-46e0-a6ff-9a7b706d365b,Stephen M. Sweeney,Democratic,3,upper,Stephen M.,Sweeney,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/sweeney_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=216,http://www.njleg.state.nj.us/members/bio.asp?Leg=216;http://www.njleg.state.nj.us/downloads.asp,,,,,"935 Kings Highway, Suite 400;West Deptford, NJ 08086",SenSweeney@njleg.org,856-251-9801,,,,,
ocd-person/e021e915-73b7-4881-83fa-9178fb602f39,Steven V. Oroho,Republican,24,upper,Steven V.,Oroho,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/oroho_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=281,http://www.njleg.state.nj.us/members/bio.asp?Leg=281;http://www.njleg.state.nj.us/downloads.asp,,,,,"One Wilson Drive, Suite 2B;Sparta, NJ 07871",SenOroho@njleg.org,973-300-0200,,,,,
ocd-person/3ec06e68-3a88-4f78-81c6-deb8116baf4f,Thomas H. Kean Jr,Republican,21,upper,Thomas H.,Kean,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/thomas_kean_jr_2018.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=220,http://www.njleg.state.nj.us/members/bio.asp?Leg=220;http://www.njleg.state.nj.us/downloads.asp,,,,,"425 North Ave. East, Suite C;Westfield, NJ 07090",SenKean@njleg.org,908-232-3673,,,,,
ocd-person/1277b3fe-c85b-41af-ada7-e01cc910c397,Thomas P. Giblin,Democratic,34,lower,Thomas P.,Giblin,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/giblin_color.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=257,http://www.njleg.state.nj.us/members/bio.asp?Leg=257;http://www.njleg.state.nj.us/downloads.asp,,,,,"855 Valley Road, Suite 104;Clifton, NJ 07013",AsmGiblin@njleg.org,973-779-3125,,,,,
ocd-person/a1c9ec59-4127-4973-b100-f35c30bb817c,Troy Singleton,Democratic,7,upper,Troy,Singleton,Male,,,,http://www.njleg.state.nj.us/members/memberphotos/singleton_troy_2018.jpg,http://www.njleg.state.nj.us/members/bio.asp?Leg=395,http://www.njleg.state.nj.us/members/bio.asp?Leg=395;http://www.njleg.state.nj.us/downloads.asp,,,,,"400 North Church St., Suite 260;Moorestown, NJ 08057",SenSingleton@njleg.org,856-234-2790,,,,,
