id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/f40ed494-ce37-43f4-b323-1bc2b6197831,Jim Gooch Jr.,Republican,12,lower,Jim,Gooch,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house12.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=12,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=12,"702 Capital Ave;Annex Room 376;Frankfort, KY 40601",Jim.Gooch@lrc.ky.gov,502-564-8100 ext. 687,,,,,,,,,
ocd-person/deeadc90-7fa0-4600-acd6-32125d668243,Jim Stewart III,Republican,86,lower,Jim,Stewart,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house86.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=86,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=86,"702 Capital Ave;Annex Room 358A;Frankfort, KY 40601",Jim.Stewart@lrc.ky.gov,502-564-8100 ext. 690,,,,,,,,,
ocd-person/4042b29b-c6bb-407e-856d-9197a03d55ff,Jimmy Higdon,Republican,14,upper,Jimmy,Higdon,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate114.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=114,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=114,"702 Capital Ave;Annex Room 204;Frankfort, KY 40601",Jimmy.Higdon@lrc.ky.gov,502-564-8100 ext. 717,,,,,,,,,
ocd-person/4a2f8113-8c3c-4e97-adad-ceca2bb73549,Joe Graviss,Democratic,56,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house56.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=56,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=56,"702 Capital Ave;Annex Room 429J;Frankfort, KY 40601",joe.graviss@lrc.ky.gov,502-564-8100 ext. 639,,,,,,,,,
ocd-person/7cda4251-f26b-4bab-bf88-ed61b947018e,John Blanton,Republican,92,lower,John,Blanton,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house92.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=92,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=92,"702 Capital Ave;Annex Room 329H;Frankfort, KY 40601",John.Blanton@lrc.ky.gov,502-564-8100 ext. 668,,,,,,,,,
ocd-person/80a7a928-7fbe-42d2-8795-d9bba9f84372,John Bam Carney,Republican,51,lower,John,Carney,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house51.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=51,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=51,"702 Capital Ave;Annex Room 370D;Frankfort, KY 40601",John.Carney@lrc.ky.gov,502-564-2217,,,,,,,,,
ocd-person/1bca305e-0f8d-4ce6-849a-322f7dbecb4b,John Schickel,Republican,11,upper,John,Schickel,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate111.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=111,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=111,"702 Capital Ave;Annex Room 209;Frankfort, KY 40601",John.Schickel@lrc.ky.gov,502-564-8100 ext. 617,,,,,,,,,
ocd-person/13813bac-c1cf-4e1e-8295-30a0919f4ced,John Sims Jr,Democratic,70,lower,John,Sims,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house70.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=70,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=70,"702 Capital Ave;Annex Room 429C;Frankfort, KY 40601",John.Sims@lrc.ky.gov,502-564-8100 ext. 696,,,,,,,,,
ocd-person/78f1da82-e9dd-47b7-b10a-fd81cbcb2011,Johnny Ray Turner,Democratic,29,upper,Johnny Ray,Turner,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate129.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=129,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=129,"702 Capital Ave;Annex Room 254;Frankfort, KY 40601",JohnnyRay.Turner@lrc.ky.gov,502-564-2470,,,,,,,,,
ocd-person/f5095840-d06a-4faf-a7dd-76a07c2d709f,Joni L. Jenkins,Democratic,44,lower,Joni L.,Jenkins,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house44.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=44,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=44,"702 Capital Ave;Annex Room 472;Frankfort, KY 40601",Joni.Jenkins@lrc.ky.gov,502-564-5565,,,,,,,,,
ocd-person/7f62c255-aeee-4282-8219-efc56dba67c2,Joseph M. Fischer,Republican,68,lower,Joseph M.,Fischer,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house68.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=68,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=68,"702 Capital Ave;Annex Room 329D;Frankfort, KY 40601",Joe.Fischer@lrc.ky.gov,502-564-8100 ext. 742,,,,,,,,,
ocd-person/2973d2c4-1ca8-4842-a3d9-d5444b212c00,Josie Raymond,Democratic,31,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house31.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=31,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=31,"702 Capital Ave;Annex Room 451B;Frankfort, KY 40601",josie.raymond@lrc.ky.gov,502-564-8100 ext. 616,,,,,,,,,
ocd-person/34272848-8144-4e75-a6a2-ab2072f0092f,Julian M. Carroll,Democratic,7,upper,Julian M.,Carroll,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate107.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=107,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=107,"702 Capital Ave;Annex Room 255;Frankfort, KY 40601",Julian.Carroll@lrc.ky.gov,502-564-8100 ext. 645,,,,,,,,,
ocd-person/38ae421f-f4fa-40f6-b025-a75bc6b42f35,Julie Raque Adams,Republican,36,upper,Julie Raque,Adams,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate136.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=136,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=136,"702 Capital Ave;Annex Room 242;Frankfort, KY 40601",julie.adams@lrc.ky.gov,502-564-2450,,,,,,,,,
ocd-person/514c3fb1-aac9-49aa-9ad4-2cb9f48704a7,Kathy Hinkle,Democratic,96,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house96.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=96,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=96,"702 Capital Ave;Annex Room 424B;Frankfort, KY 40601",kathy.hinkle@lrc.ky.gov,502-564-8100 ext. 612,,,,,,,,,
ocd-person/4314c1e2-d58c-434f-8de4-0a7a728aa75f,Kelly Flood,Democratic,75,lower,Kelly,Flood,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house75.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=75,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=75,"702 Capital Ave;Annex Room 424F;Frankfort, KY 40601",Kelly.Flood@lrc.ky.gov,502-564-8100 ext. 675,,,,,,,,,
ocd-person/7aa13bf4-126a-4901-bfeb-2244bd2d3cc3,Ken Upchurch,Republican,52,lower,Ken,Upchurch,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house52.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=52,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=52,"702 Capital Ave;Annex Room 307A;Frankfort, KY 40601",Ken.Upchurch@lrc.ky.gov,502-564-8100 ext. 784,,,,,,,,,
ocd-person/035b1122-ff5d-4e14-ac67-60871c5e7fea,Kevin D. Bratcher,Republican,29,lower,Kevin D.,Bratcher,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house29.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=29,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=29,"702 Capital Ave;Annex Room 357E;Frankfort, KY 40601",Kevin.Bratcher@lrc.ky.gov,502-564-8100 ext. 708,,,,,,,,,
ocd-person/cd95ada0-14f0-4b63-aeea-f4a92525eeaf,Kim King,Republican,55,lower,Kim,King,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house55.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=55,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=55,"702 Capital Ave;Annex Room 405A;Frankfort, KY 40601",kim.king@lrc.ky.gov,502-564-8100 ext. 763,,,,,,,,,
ocd-person/92511255-ca06-4241-bd91-0cafd92e3d5c,Kimberly Poore Moser,Republican,64,lower,Kimberly Poore,Moser,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house64.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=64,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=64,"702 Capital Ave;Annex Room 315;Frankfort, KY 40601",Kimberly.Moser@lrc.ky.gov,502-564-8100 ext. 694,,,,,,,,,
ocd-person/b64b73bc-6623-4953-b648-1ab39c466ac5,Larry Elkins,Republican,5,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house5.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=5,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=5,"702 Capital Ave;Annex Room 405D;Frankfort, KY 40601",larry.elkins@lrc.ky.gov,502-564-8100 ext. 607,,,,,,,,,
ocd-person/24c69bb9-f9b1-484f-9165-1c3d14cbfbd2,Les Yates,Republican,73,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house73.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=73,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=73,"702 Capital Ave;Annex Room 351C;Frankfort, KY 40601",les.yates@lrc.ky.gov,502-564-8100 ext. 709,,,,,,,,,
ocd-person/6dd815a4-fc3c-4e79-8cd5-a574d8cf0af8,Lisa Willner,Democratic,35,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house35.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=35,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=35,"702 Capital Ave;Annex Room 424D;Frankfort, KY 40601",lisa.willner@lrc.ky.gov,502-564-8100 ext. 659,,,,,,,,,
ocd-person/a061c4f7-4c57-471a-839d-1027098badef,Lynn Bechler,Republican,4,lower,Lynn,Bechler,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house4.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=4,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=4,"702 Capital Ave;Annex Room 316C;Frankfort, KY 40601",Lynn.Bechler@lrc.ky.gov,502-564-8100 ext. 665,,,,,,,,,
ocd-person/709b11a0-a7e6-4bc4-a3e7-28459586806f,Maria Sorolis,Democratic,48,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house48.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=48,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=48,"702 Capital Ave;Annex Room 432A;Frankfort, KY 40601",maria.sorolis@lrc.ky.gov,502-564-8100 ext. 692,,,,,,,,,
ocd-person/b1a31b02-5d89-42be-97d4-7d08d99161d8,Mark Hart,Republican,78,lower,Mark,Hart,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house78.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=78,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=78,"702 Capital Ave;Annex Room 316D;Frankfort, KY 40601",Mark.Hart@lrc.ky.gov,502-564-8100 ext. 667,,,,,,,,,
ocd-person/86342422-7a28-4631-b3d7-3912eb444ffd,Mary Lou Marzian,Democratic,34,lower,Mary Lou,Marzian,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house34.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=34,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=34,"702 Capital Ave;Annex Room 451D;Frankfort, KY 40601",MaryLou.Marzian@lrc.ky.gov,502-564-8100 ext. 643,,,,,,,,,
ocd-person/49e35e02-51af-40b7-96c0-031bcc2040de,Matt Castlen,Republican,8,upper,Matt,Castlen,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate108.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=108,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=108,"702 Capital Ave;Annex Room 255;Frankfort, KY 40601",Matt.Castlen@lrc.ky.gov,502-564-8100 ext. 688,,,,,,,,,
ocd-person/1b8bc567-b895-4fae-8b3f-7a7160ca5138,Matthew Koch,Republican,72,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house72.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=72,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=72,"702 Capital Ave;Annex Room 329E;Frankfort, KY 40601",matthew.koch@lrc.ky.gov,502-564-8100 ext. 660,,,,,,,,,
ocd-person/32b5035e-6d1a-44b8-9f7a-4173a1cdb940,Max Wise,Republican,16,upper,Max,Wise,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate116.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=116,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=116,"702 Capital Ave;Room 229;Frankfort, KY 40601",max.wise@lrc.ky.gov,502-564-8100 ext. 673,,,,,,,,,
ocd-person/b3c48c61-39e6-4414-a07f-ceed047d99ec,McKenzie Cantrell,Democratic,38,lower,McKenzie,Cantrell,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house38.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=38,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=38,"702 Capital Ave;Annex Room 424A;Frankfort, KY 40601",McKenzie.Cantrell@lrc.ky.gov,502-564-8100 ext. 670,,,,,,,,,
ocd-person/70c7ec69-7921-48f5-976d-0f5739ee5c14,Melinda Gibbons Prunty,Republican,15,lower,Melinda Gibbons,Prunty,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house15.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=15,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=15,"702 Capital Ave;Annex Room 373A;Frankfort, KY 40601",Melinda.Prunty@lrc.ky.gov,502-564-8100 ext. 686,,,,,,,,,
ocd-person/f013115a-6bbc-48ac-aab4-7949dd902701,Michael Meredith,Republican,19,lower,Michael,Meredith,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house19.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=19,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=19,"702 Capital Ave;Annex Room 416A;Frankfort, KY 40601",michael.meredith@lrc.ky.gov,502-564-8100 ext. 719,,,,,,,,,
ocd-person/64af8584-1675-47fd-acfb-1cec59dfdda5,Mike Wilson,Republican,32,upper,Mike,Wilson,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate132.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=132,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=132,"702 Capital Ave;Annex Room 242;Frankfort, KY 40601",mike.wilson@lrc.ky.gov,502-564-2450,,,,,,,,,
ocd-person/9983a801-0a07-4d17-bca0-afb9576ebe69,Morgan McGarvey,Democratic,19,upper,Morgan,McGarvey,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate119.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=119,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=119,"702 Capital Ave;Annex Room 254;Frankfort, KY 40601",Morgan.McGarvey@lrc.ky.gov,502-564-2470,,,,,,,,,
ocd-person/c6904810-37a8-428d-8342-7831d7dc100c,Myron Dossett,Republican,9,lower,Myron,Dossett,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house9.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=9,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=9,"702 Capital Ave;Annex Room 401;Frankfort, KY 40601",Myron.Dossett@lrc.ky.gov,502-564-8100 ext. 657,,,,,,,,,
ocd-person/911af3e2-7435-4f82-a477-99cb078ea99b,Nancy Tate,Republican,27,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house27.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=27,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=27,"702 Capital Ave;Annex Room 351D;Frankfort, KY 40601",nancy.tate@lrc.ky.gov,502-564-8100 ext. 698,,,,,,,,,
ocd-person/bee3f0dd-450a-41a2-b9b9-e056d0a0f14d,Nima Kulkarni,Democratic,40,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house40.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=40,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=40,"702 Capital Ave;Annex Room 429E;Frankfort, KY 40601",nima.kulkarni@lrc.ky.gov,502-564-8100 ext. 603,,,,,,,,,
ocd-person/86c48d8d-a98a-4580-8307-7e9b233d04f3,Patti Minter,Democratic,20,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house20.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=20,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=20,"702 Capital Ave;Annex Room 429A;Frankfort, KY 40601",patti.minter@lrc.ky.gov,502-564-8100 ext. 685,,,,,,,,,
ocd-person/811a7e14-a322-4a51-90a5-8abf21e21e19,Paul Hornback,Republican,20,upper,Paul,Hornback,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate120.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=120,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=120,"702 Capital Ave;Annex Room 203;Frankfort, KY 40601",paul.hornback@lrc.ky.gov,502-564-8100 ext. 648,,,,,,,,,
ocd-person/0bf69dc4-c762-4495-bff8-da9c84ecb022,Perry B. Clark,Democratic,37,upper,Perry B.,Clark,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate137.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=137,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=137,"702 Capital Ave;Annex Room 254;Frankfort, KY 40601",Perry.Clark@lrc.ky.gov,502-564-2470 ext. 715,,,,,,,,,
ocd-person/91e57008-84f5-42ad-9f31-a2869bced4bb,Phillip Pratt,Republican,62,lower,Phillip,Pratt,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house62.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=62,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=62,"702 Capital Ave;Annex Room 351;Frankfort, KY 40601",Phillip.Pratt@lrc.ky.gov,502-564-8100 ext. 671,,,,,,,,,
ocd-person/e4f9e8d5-582f-4a1c-9842-c521c685da33,R. Travis Brenda,Republican,71,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house71.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=71,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=71,"702 Capital Ave;Annex Room 316E;Frankfort, KY 40601",travis.brenda@lrc.ky.gov,502-564-8100 ext. 651,,,,,,,,,
ocd-person/c2d18e4a-15c9-440c-9bec-f533a03b4235,Ralph Alvarado,Republican,28,upper,Ralph,Alvarado,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate128.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=128,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=128,"702 Capital Ave;Room 229;Frankfort, KY 40601",ralph.alvarado@lrc.ky.gov,502-564-8100 ext. 681,,,,,,,,,
ocd-person/c033dd77-f8d7-4558-8582-9e0088ae5406,Randy Bridges,Republican,3,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house3.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=3,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=3,"702 Capital Ave;Annex Room 329G;Frankfort, KY 40601",randy.bridges@lrc.ky.gov,502-564-8100 ext. 649,,,,,,,,,
ocd-person/570cb11a-56be-4d07-92b7-6a76aaf79279,Regina Huff,Republican,82,lower,Regina,Huff,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house82.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=82,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=82,"702 Capital Ave;Annex Room 309;Frankfort, KY 40601",Regina.Huff@lrc.ky.gov,502-564-8100 ext. 683,,,,,,,,,
ocd-person/dad253cb-8663-4c0d-b09b-979d913ea226,Reginald Meeks,Democratic,42,lower,Reginald,Meeks,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house42.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=42,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=42,"702 Capital Ave;Annex Room 432B;Frankfort, KY 40601",Reginald.Meeks@lrc.ky.gov,502-564-8100 ext. 653,,,,,,,,,
ocd-person/42b259db-9ddb-4588-a463-b1a38c944c66,Reginald Thomas,Democratic,13,upper,Reginald,Thomas,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate113.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=113,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=113,"702 Capital Ave;Annex Room 255;Frankfort, KY 40601",Reginald.Thomas@lrc.ky.gov,502-564-8100 ext. 608,502-564-0777,,,,,,,,
ocd-person/9e788295-a4ea-4572-aa06-d96aa9b0dc95,Richard Heath,Republican,2,lower,Richard,Heath,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house2.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=2,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=2,"702 Capital Ave;Annex Room 405E;Frankfort, KY 40601",Richard.Heath@lrc.ky.gov,502-564-8100 ext. 638,,,,,,,,,
ocd-person/34ed9881-46b8-41ba-b625-3d350140d2b9,Rick Girdler,Republican,15,upper,Rick,Girdler,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate115.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=115,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=115,"702 Capital Ave;Annex Room 209;Frankfort, KY 40601",Rick.Girdler@lrc.ky.gov,502-564-8100 ext. 656,,,,,,,,,
ocd-person/5d252767-24f1-4c6c-9bd9-00fb8084e84c,Rick Rand,Democratic,47,lower,Rick,Rand,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house47.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=47,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=47,"702 Capital Ave;Annex Room 429H;Frankfort, KY 40601",Rick.Rand@lrc.ky.gov,502-564-8100 ext. 619,,,,,,,,,
ocd-person/460fe65d-7ae8-4467-9097-42ac5d631a44,Rob Rothenburger,Republican,58,lower,Rob,Rothenburger,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house58.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=58,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=58,"702 Capital Ave;Annex Room 373B;Frankfort, KY 40601",Rob.Rothenburger@lrc.ky.gov,502-564-8100 ext. 609,,,,,,,,,
ocd-person/d22917f5-2f7c-43c6-bc41-b919a078c092,Rob Wiederstein,Democratic,11,lower,,,,,,,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house11.jpg,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=11,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=11,"702 Capital Ave;Annex Room 451A;Frankfort, KY 40601",rob.wiederstein@lrc.ky.gov,502-564-8100 ext. 736,,,,,,,,,
