id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/882548a3-099b-4763-9ec2-751ea362637b,"Carl Anderton, Jr.",Republican,38B,lower,Carl,Anderton,,,,,http://mgaleg.maryland.gov/2019RS/images/anderton01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=anderton01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=anderton01&stab=01,"310 House Office Building;6 Bladen Street;Annapolis, MD 21401",Carl.Anderton@house.state.md.us,410-841-3431,,,,,,,,,
ocd-person/a07dd6a0-012b-41a7-901d-754d1cd194bb,"Frank M. Conaway, Jr.",Democratic,40,lower,Frank,Conaway,,,,,http://mgaleg.maryland.gov/2019RS/images/conaway.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=conaway&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=conaway&stab=01,"314 House Office Building;6 Bladen Street;Annapolis, MD 21401",frank.conaway@house.state.md.us,410-841-3189,410-841-3079,,,,,,,,
ocd-person/5fff41d7-cea5-4e01-a4da-e4474d267691,"Marvin E. Holmes, Jr.",Democratic,23B,lower,Marvin,Holmes,,,,,http://mgaleg.maryland.gov/2019RS/images/holmes.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=holmes&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=holmes&stab=01,"364 House Office Building;6 Bladen Street;Annapolis, MD 21401",marvin.holmes@house.state.md.us,410-841-3310,,,,,,,,,
ocd-person/84c7f5dc-7dfc-4a3b-9a85-7c7732515f0a,"Robin L. Grammer, Jr.",Republican,6,lower,Robin,Grammer,,,,,http://mgaleg.maryland.gov/2019RS/images/grammer01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=grammer01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=grammer01&stab=01,"307 House Office Building;6 Bladen Street;Annapolis, MD 21401",Robin.Grammer@house.state.md.us,410-841-3298,,,,,,,,,
ocd-person/2271e390-772d-440c-9601-f72ed997092b,"Stephen S. Hershey, Jr.",Republican,36,upper,Stephen,Hershey,,,,,http://mgaleg.maryland.gov/2019RS/images/hershey.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hershey&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hershey&stab=01,"420 James Senate Office Building;11 Bladen Street;Annapolis, MD 21401",steve.hershey@senate.state.md.us,410-841-3639,410-841-3762,,,,,,,,
ocd-person/2e2c13b9-2674-4893-9de9-8e3591100ef1,"Thomas V. Mike Miller, Jr.",Democratic,27,upper,Thomas,Miller,,,,,http://mgaleg.maryland.gov/2019RS/images/miller t.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=miller%20t&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=miller%20t&stab=01,"State House, H-107;100 State Circle;Annapolis, MD 21401",thomas.v.mike.miller@senate.state.md.us,410-841-3700,410-841-3910,,,,,,,,
ocd-person/6e1c09ac-57e7-4a54-bd83-74905670ad7f,"William C. Smith, Jr.",Democratic,20,upper,William,Smith,,,,,http://mgaleg.maryland.gov/2019RS/images/smith02.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=smith02&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=smith02&stab=01,"2 East Miller Senate Office Building;11 Bladen Street;Annapolis, MD 21401",will.smith@senate.state.md.us,410-841-3634,410-841-3166,,,,,,,,
ocd-person/e57fb9b8-7870-4bd2-8f46-df05edf038ac,Julian Ivey,Democratic,47A,lower,Julian,Ivey,,,,,http://mgaleg.maryland.gov/2019RS/images/ivey01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=ivey01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=ivey01&stab=01,"217 House Office Building;6 Bladen Street;Annapolis, MD 21401",julien.ivey@house.state.md.us,410-841-3326,,,,,,,,,
ocd-person/0d479110-74e8-45dd-bc01-330a169918b1,Julie Palakovich Carr,Democratic,17,lower,Julie,Palakovich Carr,,,,,http://mgaleg.maryland.gov/2019RS/images/palakovich01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=palakovich01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=palakovich01&stab=01,"221 House Office Building;6 Bladen Street;Annapolis, MD 21401",,410-841-3037,,,,,,,,,
ocd-person/eea44ceb-5bec-458e-b22e-16351c5f98f9,Justin Ready,Republican,5,upper,Justin,Ready,,,,,http://mgaleg.maryland.gov/2019RS/images/ready01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=ready01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=ready01&stab=01,"315 James Senate Office Building;11 Bladen Street;Annapolis, MD 21401",justin.ready@senate.state.md.us,410-841-3683,,,,,,,,,
ocd-person/eebac21f-2ba7-4368-a8e9-fcc20672ad1e,Karen Lewis Young,Democratic,3A,lower,Karen,Young,,,,,http://mgaleg.maryland.gov/2019RS/images/young02.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=young02&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=young02&stab=01,"416 House Office Building;6 Bladen Street;Annapolis, MD 21401",Karen.Young@house.state.md.us,410-841-3436,410-841-3412,,,,,,,,
ocd-person/d9846189-aaed-4ca9-a59f-4a3146d72719,Katherine Klausmeier,Democratic,8,upper,Katherine,Klausmeier,,,,,http://mgaleg.maryland.gov/2019RS/images/klausmeier.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=klausmeier&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=klausmeier&stab=01,"123 James Senate Office Building;11 Bladen Street;Annapolis, MD 21401",katherine.klausmeier@senate.state.md.us,410-841-3620,410-841-3085,,,,,,,,
ocd-person/1bfdc88d-62d4-4e89-9f60-ba4709a221be,Kathleen M. Dumais,Democratic,15,lower,Kathleen,Dumais,,,,,http://mgaleg.maryland.gov/2019RS/images/dumais.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=dumais&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=dumais&stab=01,"313 House Office Building;6 Bladen Street;Annapolis, MD 21401",kathleen.dumais@house.state.md.us,410-841-3052,301-858-3219,,,,,,,,
ocd-person/943d1601-904b-40dc-8b98-84bbb02851ab,Kathy Szeliga,Republican,7,lower,Kathy,Szeliga,,,,,http://mgaleg.maryland.gov/2019RS/images/szeliga.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=szeliga&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=szeliga&stab=01,"212 House Office Building;6 Bladen Street;Annapolis, MD 21401",kathy.szeliga@house.state.md.us,410-841-3698,410-841-3023,,,,,,,,
ocd-person/232b5c5d-87e8-4ce9-921c-8c05af96afd4,Katie Fry Hester,Democratic,9,upper,Katie,Fry Hester,,,,,http://mgaleg.maryland.gov/2019RS/images/hester01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hester01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hester01&stab=01,"304 James Senate Office Building;11 Bladen Street;Annapolis, MD 21401",katie.hester@senate.state.md.us,410-841-3671,,,,,,,,,
ocd-person/b20802dc-16a1-41ac-bb46-a958ce7d6d58,Keith E. Haynes,Democratic,44A,lower,Keith,Haynes,,,,,http://mgaleg.maryland.gov/2019RS/images/haynes.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=haynes&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=haynes&stab=01,"362 House Office Building;6 Bladen Street;Annapolis, MD 21401",keith.haynes@house.state.md.us,410-841-3801,410-841-3530,,,,,,,,
ocd-person/38379d8c-a63d-4e2b-88ee-ee6dcd646c95,Ken Kerr,Democratic,3B,lower,Ken,Kerr,,,,,http://mgaleg.maryland.gov/2019RS/images/kerr01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=kerr01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=kerr01&stab=01,"209 House Office Building;6 Bladen Street;Annapolis, MD 21401",ken.kerr@house.state.md.us,410-841-3240,,,,,,,,,
ocd-person/fe412f7a-cff0-4153-bfea-a0578f2e1aaa,Kevin B. Hornberger,Republican,35A,lower,Kevin,Hornberger,,,,,http://mgaleg.maryland.gov/2019RS/images/hornberger01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hornberger01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hornberger01&stab=01,"324 House Office Building;6 Bladen Street;Annapolis, MD 21401",Kevin.Hornberger@house.state.md.us,410-841-3284,,,,,,,,,
ocd-person/964890bc-9b86-4492-891f-812f58d4355d,Kirill Reznik,Democratic,39,lower,Kirill,Reznik,,,,,http://mgaleg.maryland.gov/2019RS/images/reznik.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=reznik&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=reznik&stab=01,"350 House Office Building;6 Bladen Street;Annapolis, MD 21401",kirill.reznik@house.state.md.us,410-841-3039,410-841-3126,,,,,,,,
ocd-person/dcd83c80-dab5-4c22-be2f-0b4081af2f77,Kriselda Valderrama,Democratic,26,lower,Kriselda,Valderrama,,,,,http://mgaleg.maryland.gov/2019RS/images/valderrama.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=valderrama&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=valderrama&stab=01,"350 House Office Building;6 Bladen Street;Annapolis, MD 21401",kris.valderrama@house.state.md.us,410-841-3210,410-841-3525,,,,,,,,
ocd-person/b7119231-82fe-4bf6-8045-280f784308d9,Kumar P. Barve,Democratic,17,lower,Kumar,Barve,,,,,http://mgaleg.maryland.gov/2019RS/images/barve.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=barve&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=barve&stab=01,"251 House Office Building;6 Bladen Street;Annapolis, MD 21401",kumar.barve@house.state.md.us,410-841-3990,301-858-3850,,,,,,,,
ocd-person/6d88ea30-7b4e-4dcb-8cc7-ed4bb6edc317,Lauren Arikan,Republican,7,lower,Lauren,Arikan,,,,,http://mgaleg.maryland.gov/2019RS/images/arikan01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=arikan01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=arikan01&stab=01,"324 House Office Building;6 Bladen Street;Annapolis, MD 21401",lauren.arikan@house.state.md.us,410-841-3334,,,,,,,,,
ocd-person/3972ae32-865b-4f83-961f-d8a7ca703ad5,Lesley J. Lopez,Democratic,39,lower,Lesley,Lopez,,,,,http://mgaleg.maryland.gov/2019RS/images/lopez01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lopez01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lopez01&stab=01,"221 House Office Building;6 Bladen Street;Annapolis, MD 21401",lesley.lopez@house.state.md.us,410-841-3021,,,,,,,,,
ocd-person/832c64da-9793-49a2-8231-c62d0cd7078a,Lily Qi,Democratic,15,lower,Lily,Qi,,,,,http://mgaleg.maryland.gov/2019RS/images/qi01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=qi01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=qi01&stab=01,"223 House Office Building;6 Bladen Street;Annapolis, MD 21401",lily.qi@house.state.md.us,410-841-3090,,,,,,,,,
ocd-person/d4354cae-a994-4b2d-863f-238322fc6135,Lorig Charkoudian,Democratic,20,lower,Lorig,Charkoudian,,,,,http://mgaleg.maryland.gov/2019RS/images/charkoudian01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=charkoudian01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=charkoudian01&stab=01,"226 House Office Building;6 Bladen Street;Annapolis, MD 21401",lorig.charkoudian@house.state.md.us,410-841-3423,,,,,,,,,
ocd-person/1403e204-8965-4cb4-adcb-6754808e119a,Luke Clippinger,Democratic,46,lower,Luke,Clippinger,,,,,http://mgaleg.maryland.gov/2019RS/images/clippinger.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=clippinger&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=clippinger&stab=01,"101 House Office Building;6 Bladen Street;Annapolis, MD 21401",luke.clippinger@house.state.md.us,410-841-3303,410-841-3537,,,,,,,,
ocd-person/2c2cebf4-5d3c-48c9-bd56-95481ba65c50,Maggie McIntosh,Democratic,43,lower,Maggie,McIntosh,,,,,http://mgaleg.maryland.gov/2019RS/images/mcintosh.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mcintosh&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mcintosh&stab=01,"121 House Office Building;6 Bladen Street;Annapolis, MD 21401",maggie.mcintosh@house.state.md.us,410-841-3407,410-841-3509,,,,,,,,
ocd-person/6c4c1b4d-7c32-4d2b-83ab-d207f92e1818,Malcolm Augustine,Democratic,47,upper,Malcolm,Augustine,,,,,http://mgaleg.maryland.gov/2019RS/images/augustine01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=augustine01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=augustine01&stab=01,"3E Miller Senate Office Building;11Bladen St.;Annapolis, MD 21401",malcolm.augustine@senate.state.md.us,410-841-3745,,,,,,,,,
ocd-person/b86e252c-2904-4d28-9d2f-b13d854efa66,Marc Korman,Democratic,16,lower,Marc,Korman,,,,,http://mgaleg.maryland.gov/2019RS/images/korman01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=korman01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=korman01&stab=01,"210 House Office Building;6 Bladen Street;Annapolis, MD 21401",Marc.Korman@house.state.md.us,410-841-3649,410-841-3424,,,,,,,,
ocd-person/77d4130a-be8c-46a7-adc4-08ecd11ea6ee,Mark N. Fisher,Republican,27C,lower,Mark,Fisher,,,,,http://mgaleg.maryland.gov/2019RS/images/fisher.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=fisher&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=fisher&stab=01,"202 House Office Building;6 Bladen Street;Annapolis, MD 21401",mark.fisher@house.state.md.us,410-841-3231,301-858-3335,,,,,,,,
ocd-person/5393ab25-fbd9-455b-8da2-76c53e955823,Mark S. Chang,Democratic,32,lower,Mark,Chang,,,,,http://mgaleg.maryland.gov/2019RS/images/chang01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=chang01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=chang01&stab=01,"165 House Office Building;6 Bladen Street;Annapolis, MD 21401",Mark.Chang@house.state.md.us,410-841-3511,,,,,,,,,
ocd-person/07185e4b-2314-476e-9c3b-48959096f2a5,Mary A. Lehman,Democratic,21,lower,Mary,Lehman,,,,,http://mgaleg.maryland.gov/2019RS/images/lehman01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lehman01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lehman01&stab=01,"317 House Office Building;6 Bladen Street;Annapolis, MD 21401",mary.lehman@house.state.md.us,410-841-3114,,,,,,,,,
ocd-person/e7d2b23f-1380-46a8-845e-ea139d0ed51e,Mary Ann Lisanti,Democratic,34A,lower,Mary Ann,Lisanti,,,,,http://mgaleg.maryland.gov/2019RS/images/lisanti01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lisanti01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=lisanti01&stab=01,"415 House Office Building;6 Bladen Street;Annapolis, MD 21401",MaryAnn.Lisanti@house.state.md.us,410-841-3331,,,,,,,,,
ocd-person/6e819331-2ab7-4a58-be19-1585dc2872ff,Mary Beth Carozza,Republican,38,upper,Mary Beth,Carozza,,,,,http://mgaleg.maryland.gov/2019RS/images/carozza02.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=carozza02&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=carozza02&stab=01,"314 James Senate Office Building;11 Bladen Street;Annapolis, MD 21401",,410-841-3645,,,,,,,,,
ocd-person/0bdef1bb-ea31-4a27-937c-eb680ae67343,Mary L. Washington,Democratic,43,upper,Mary,Washington,,,,,http://mgaleg.maryland.gov/2019RS/images/washington01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=washington01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=washington01&stab=01,"102 James Senate Office Building;11 Bladen Street;Annapolis, MD 21401",mary.washington@senate.state.md.us,410-841-3145,,,,,,,,,
ocd-person/d7346fb4-948a-4e86-8b06-5e43345e4b4a,Matthew Morgan,Republican,29A,lower,Matthew,Morgan,,,,,http://mgaleg.maryland.gov/2019RS/images/morgan02.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=morgan02&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=morgan02&stab=01,"310 House Office Building;6 Bladen Street;Annapolis, MD 21401",Matt.Morgan@house.state.md.us,410-841-3170,,,,,,,,,
ocd-person/55cb04cb-cd28-44ed-a4a4-dcb2b064ede9,Melissa Wells,Democratic,40,lower,Melissa,Wells,,,,,http://mgaleg.maryland.gov/2019RS/images/wells01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=wells01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=wells01&stab=01,"315 House Office Building;6 Bladen Street;Annapolis, MD 21401",melissa.wells@house.state.md.us,410-841-3545,,,,,,,,,
ocd-person/e79608fa-7921-49f2-ba2e-d10f70008a5b,Melony Griffith,Democratic,25,upper,Melony,Griffith,,,,,http://mgaleg.maryland.gov/2019RS/images/griffith01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=griffith01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=griffith01&stab=01,"220 James Senate Office Building;11 Bladen Street;Annapolis, MD 21401",,410-841-3127,,,,,,,,,
ocd-person/66fe4760-a59b-4503-98d4-875408b7352f,Michael A. Jackson,Democratic,27B,lower,Michael,Jackson,,,,,http://mgaleg.maryland.gov/2019RS/images/jackson01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=jackson01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=jackson01&stab=01,"207 House Office Building;6 Bladen Street;Annapolis, MD 21401",Michael.Jackson@house.state.md.us,410-841-3103,,,,,,,,,
ocd-person/90fd0012-8b67-4d58-ab1e-ac2c2212f7d6,Michael E. Busch,Democratic,30A,lower,Michael,Busch,,,,,http://mgaleg.maryland.gov/2019RS/images/busch.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=busch&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=busch&stab=01,"H-101 State House;State Circle;Annapolis, MD 21401",michael.busch@house.state.md.us,410-841-3800,410-841-3880,,,,,,,,
ocd-person/aef56355-ca46-45a2-8364-ac00a4cf001a,Michael E. Malone,Republican,33,lower,Michael,Malone,,,,,http://mgaleg.maryland.gov/2019RS/images/malone01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=malone01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=malone01&stab=01,"164 House Office Bldg.;6 Bladen St.;Annapolis, MD 21401",Michael.Malone@house.state.md.us,410-841-3510,,,,,,,,,
ocd-person/8370ae8e-8e9b-4a0f-b741-0bd0f6db2038,Michael J. Hough,Republican,4,upper,Michael,Hough,,,,,http://mgaleg.maryland.gov/2019RS/images/hough.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hough&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=hough&stab=01,"403 James Senate Office Building;11 Bladen Street;Annapolis, MD 21401",michael.hough@senate.state.md.us,410-841-3704,,,,,,,,,
ocd-person/b120ed9c-3669-44e7-a5ef-710b716071e7,Michele Guyton,Democratic,42B,lower,Michele,Guyton,,,,,http://mgaleg.maryland.gov/2019RS/images/guyton01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=guyton01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=guyton01&stab=01,"306 House Office Building;6 Bladen Street;Annapolis, MD 21401",michele.guyton@house.state.md.us,410-841-3793,,,,,,,,,
ocd-person/5bdf592a-c502-4b60-8799-8ed681950475,Mike McKay,Republican,1C,lower,Mike,McKay,,,,,http://mgaleg.maryland.gov/2019RS/images/mckay01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mckay01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mckay01&stab=01,"322 House Office Building;6 Bladen Street;Annapolis, MD 21401",Mike.McKay@house.state.md.us,410-841-3321,,,,,,,,,
ocd-person/eb13f926-c0f1-426b-b0a7-63c324f9a558,Mike Rogers,Democratic,32,lower,Mike,Rogers,,,,,http://mgaleg.maryland.gov/2019RS/images/rogers01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=rogers01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=rogers01&stab=01,"162 House Office Building;6 Bladen Street;Annapolis, MD 21401",mike.rogers@house.state.md.us,410-841-3372,,,,,,,,,
ocd-person/92f41e40-4782-4c52-81a1-de8f78e05ab1,Nancy J. King,Democratic,39,upper,Nancy,King,,,,,http://mgaleg.maryland.gov/2019RS/images/king.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=king&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=king&stab=01,"3 West Miller Senate Office Building;11 Bladen Street;Annapolis, MD 21401",nancy.king@senate.state.md.us,301-858-3686,301-858-6370,,,,,,,,
ocd-person/e20d321d-a656-4792-834b-ab102630ca82,Ned Carey,Democratic,31A,lower,Ned,Carey,,,,,http://mgaleg.maryland.gov/2019RS/images/carey01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=carey01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=carey01&stab=01,"161 House Office Building;6 Bladen Street;Annapolis, MD 21401",Ned.Carey@house.state.md.us,410-841-3047,,,,,,,,,
ocd-person/98b2bd07-c08e-468c-9037-2a3eb536d153,Neil Parrott,Republican,2A,lower,Neil,Parrott,,,,,http://mgaleg.maryland.gov/2019RS/images/parrott.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=parrott&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=parrott&stab=01,"213 House Office Building;6 Bladen Street;Annapolis, MD 21401",neil.parrott@house.state.md.us,410-841-3636,410-841-3308,,,,,,,,
ocd-person/36e6313f-b85b-4c14-9ff4-e23fc015d904,Nicholaus R. Kipke,Republican,31B,lower,Nicholaus,Kipke,,,,,http://mgaleg.maryland.gov/2019RS/images/kipke.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=kipke&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=kipke&stab=01,"212 House Office Building;6 Bladen Street;Annapolis, MD 21401",nicholaus.kipke@house.state.md.us,410-841-3421,410-841-3553,,,,,,,,
ocd-person/23c9c495-1fe1-4258-bb15-7f1183ffc4fe,Nick Charles,Democratic,25,lower,Nick,Charles,,,,,http://mgaleg.maryland.gov/2019RS/images/charles01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=charles01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=charles01&stab=01,"206 House Office Building;6 Bladen Street;Annapolis, MD 21401",nick.charles@house.state.md.us,410-841-3707,,,,,,,,,
ocd-person/a77b367d-3248-45f7-8714-ded55a24a582,Nick Mosby,Democratic,40,lower,Nick,Mosby,,,,,http://mgaleg.maryland.gov/2019RS/images/mosby01.jpg,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mosby01&stab=01,http://mgaleg.maryland.gov/webmga/frmMain.aspx?pid=sponpage&tab=subject6&id=mosby01&stab=01,"205 House Office Building;6 Bladen Street;Annapolis, MD 21401",nick.mosby@house.state.md.us,410-841-3520,410-841-3199,,,,,,,,
